Unnamed: 0,url,title,sentence,political_affiliation,clickbait,sensationalism,title_vs_body,sentiment,toxicity
115,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"Trump submitted the complaints in 2023 and 2024, before he was reelected, The Times report says",1,0,0,1,1,0
116,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,The first claim seeks damages for alleged rights violations including the investigation into Russian interference in the 2016 election,0,0,0,0,1,0
117,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,The second complaint focuses on Trump’s classified documents case — which was dismissed after he was reelected — including accusing the FBI of violating his privacy when it searched his Florida estate in 2022,1,0,0,0,1,0
118,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"CNN previously reported on that claim, which sought $100 million",0,0,0,0,1,0
119,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"Asked to confirm the $230 million amount, a spokesperson for Trump’s outside legal team said only that “President Trump continues to fight back against all Democrat-led Witch Hunts, including the ‘Russia, Russia, Russia’ hoax and the un-Constitutional and un-American weaponization of our justice system by Crooked Joe Biden and his handlers",1,0,0,0,1,0
120,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"”

It was not immediately clear what steps Trump or his legal team had taken more recently to press the Justice Department for a payment out of those complaints",1,0,0,1,2,0
121,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"According to The Times, both claims were filed as part of an administrative process that allows people who believe they have been wronged to seek compensation from federal agencies",0,0,0,0,1,0
122,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,That is different from a lawsuit filed in court and decided by a judge,0,0,0,0,1,0
123,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,The No,0,0,0,0,1,0
124,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,2 official at the Justice Department — Deputy Attorney General Todd Blanche — worked as Trump’s lead criminal defense lawyer,1,0,0,1,1,0
125,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"Another top DOJ lawyer, Stanley Woodward, who runs the department’s Civil Division, represented a Trump co-defendant in the classified documents case",1,0,0,0,1,0
126,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"In theory, both officials could be involved in discussions about paying a settlement to someone alleging wrongdoing",0,0,0,0,1,0
127,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"Asked whether top Justice Department officials would be conflicted in this matter, DOJ spokesperson Chad Gilmartin told CNN, “In any circumstance, all officials at the Department of Justice follow the guidance of career ethics officials",0,0,0,0,1,0
128,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,"”

The Justice Department fired its ethics chief in July, part of a purge of at least a dozen employees who had worked with the special counsel who brought the federal indictments against Trump",1,0,0,0,1,0
129,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,CNN’s Kaitlan Collins contributed to this report,0,0,0,0,1,0
130,https://www.cnn.com/2025/10/21/politics/justice-department-trump-compensenation,Trump says he ‘could be’ seeking $230 million from his own Justice Department,This story has been updated with additional information,0,0,0,0,1,0
131,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","New York City’s Mayor-elect Zohran Mamdani was the Democratic party’s candidate in the election, but he proudly describes himself as a democratic socialist alongside left-wing lawmakers like Sen",0,0,0,1,1,0
132,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani",Bernie Sanders of Vermont and Rep,0,0,0,0,1,0
133,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani",Alexandria Ocasio-Cortez of New York,0,0,0,0,1,0
134,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","Mamdani quoted the most famous American socialist, Eugene Debs , in his acceptance speech Tuesday night and talked about doing more for “working people” as opposed to the rich",0,0,0,0,1,0
135,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","There’s a fair amount of confusion and fear generated in the US by the term “socialist,” which is associated with repressive societies like Communist China, the Union of Soviet Socialist Republics, USSR, North Korea or Cuba",1,0,0,0,0,0
136,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani",So it’s worth looking at what Mamdani and his supporters mean by it (think social programs in Western Europe) and also how the political right will use it against Democrats,0,0,0,0,1,0
137,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","President Donald Trump, for instance, liked to call Mamdani a communist and has threatened to pull federal funding from New York City when Mamdani is mayor",1,0,0,0,1,0
138,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","CNN’s Erin Burnett has talked to Mamdani multiple times about the term and his beliefs, including after he won the Democratic primary and after Trump tried to label Mamdani as a communist",1,0,0,0,1,0
139,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","In June , Burnett asked Mamdani if he liked capitalism",0,0,0,0,1,0
140,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","MAMDANI: No, I have many critiques of capitalism",0,0,0,0,1,0
141,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","And I think ultimately, the definition for me of why I call myself a democratic socialist is the words of Dr",0,0,0,0,1,0
142,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani",King decades ago,0,0,0,0,1,0
143,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","He said, call it democracy or call it democratic socialism",0,0,0,1,1,0
144,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani",There must be a better distribution of wealth for all of god’s children in this country,0,0,0,0,1,0
145,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","And that’s what I’m focused on, is dignity and taking on income inequality",0,0,0,0,1,0
146,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","And for too long, politicians have pretended that we’re spectators to that crisis of affordability",1,0,0,0,0,0
147,https://www.cnn.com/2025/11/06/politics/mamdani-democratic-socialism-explained,"Democratic socialism, according to Zohran Mamdani","We’re actually actors, and we have the choice to exacerbate it, like Mayor Adams has done, or to respond to it and resolve it like I’m planning to do",0,0,0,0,1,0
